customer_id,age,gender,city,signup_date
CUST00001,56,Male,Pune,2025-05-13 19:00:00
CUST00002,46,Female,Mumbai,2025-04-09 23:00:00
CUST00003,32,Male,Kolkata,2025-11-21 12:00:00
CUST00004,60,Female,Delhi,2024-03-22 22:00:00
CUST00005,25,Female,Delhi,2025-08-26 13:00:00
CUST00006,38,Female,Chennai,2025-11-17 22:00:00
CUST00007,56,Male,Delhi,2024-12-30 04:00:00
CUST00008,36,Male,Mumbai,2024-06-11 03:00:00
CUST00009,40,Male,Lucknow,2024-02-17 13:00:00
CUST00010,28,Female,Jaipur,2025-05-25 09:00:00
CUST00011,28,Female,Mumbai,2024-11-24 16:00:00
CUST00012,41,Other,Mumbai,2024-04-25 09:00:00
CUST00013,53,Male,Ahmedabad,2024-12-02 06:00:00
CUST00014,57,Female,Jaipur,2024-05-26 15:00:00
CUST00015,41,Female,Kolkata,2025-07-28 00:00:00
CUST00016,20,Male,Delhi,2024-11-18 16:00:00
CUST00017,39,Male,Jaipur,2025-03-18 20:00:00
CUST00018,19,Female,Delhi,2024-01-13 08:00:00
CUST00019,41,Female,Chennai,2025-05-08 05:00:00
CUST00020,61,Female,Jaipur,2025-12-01 18:00:00
CUST00021,47,Male,Delhi,2024-10-13 12:00:00
CUST00022,55,Female,Kolkata,2025-12-20 02:00:00
CUST00023,19,Male,Hyderabad,2024-04-23 06:00:00
CUST00024,38,Male,Bangalore,2025-04-24 21:00:00
CUST00025,50,Male,Bangalore,2024-01-22 08:00:00
CUST00026,29,Female,Kolkata,2024-12-14 21:00:00
CUST00027,39,Female,Ahmedabad,2025-12-26 04:00:00
CUST00028,61,Female,Hyderabad,2025-11-13 09:00:00
CUST00029,42,Male,Chennai,2025-07-19 22:00:00
CUST00030,44,Female,Kolkata,2024-11-15 16:00:00
CUST00031,59,Male,Bangalore,2024-05-05 11:00:00
CUST00032,45,Female,Bangalore,2024-10-03 22:00:00
CUST00033,33,Male,Bangalore,2024-07-22 15:00:00
CUST00034,32,Male,Pune,2024-07-12 02:00:00
CUST00035,64,Male,Kolkata,2025-11-11 21:00:00
CUST00036,61,Male,Mumbai,2025-10-25 08:00:00
CUST00037,20,Female,Chennai,2025-06-30 14:00:00
CUST00038,54,Female,Bangalore,2025-11-26 04:00:00
CUST00039,24,Male,Delhi,2024-10-12 22:00:00
CUST00040,38,Female,Kolkata,2024-02-26 12:00:00
CUST00041,26,Male,Pune,2024-10-29 13:00:00
CUST00042,56,Female,Kolkata,2024-06-11 19:00:00
CUST00043,35,Female,Chennai,2024-01-19 14:00:00
CUST00044,21,Female,Pune,2025-01-04 15:00:00
CUST00045,42,Male,Chennai,2024-09-20 22:00:00
CUST00046,31,Female,Kolkata,2024-04-22 12:00:00
CUST00047,26,Female,Mumbai,2025-05-02 16:00:00
CUST00048,43,Male,Chennai,2024-11-22 22:00:00
CUST00049,19,Male,Pune,2025-06-25 07:00:00
CUST00050,37,Female,Pune,2025-10-08 20:00:00
CUST00051,45,Female,Chennai,2025-08-01 01:00:00
CUST00052,64,Female,Lucknow,2024-03-05 04:00:00
CUST00053,24,Female,Kolkata,2024-10-18 05:00:00
CUST00054,61,Female,Lucknow,2024-01-25 11:00:00
CUST00055,25,Male,Ahmedabad,2025-07-02 17:00:00
CUST00056,64,Male,Kolkata,2024-01-01 21:00:00
CUST00057,52,Male,Chennai,2025-07-02 21:00:00
CUST00058,31,Female,Hyderabad,2024-05-20 00:00:00
CUST00059,34,Male,Chennai,2025-10-09 16:00:00
CUST00060,53,Female,Lucknow,2024-07-06 10:00:00
CUST00061,57,Female,Mumbai,2024-05-07 09:00:00
CUST00062,21,Female,Chennai,2024-07-19 18:00:00
CUST00063,19,Male,Chennai,2024-05-06 13:00:00
CUST00064,23,Female,Mumbai,2024-09-13 09:00:00
CUST00065,59,Male,Chennai,2025-11-06 14:00:00
CUST00066,21,Female,Bangalore,2025-06-30 18:00:00
CUST00067,46,Male,Hyderabad,2024-07-12 03:00:00
CUST00068,35,Male,Delhi,2025-12-03 01:00:00
CUST00069,43,Female,Hyderabad,2024-04-13 08:00:00
CUST00070,61,Male,Chennai,2025-06-18 09:00:00
CUST00071,51,Male,Bangalore,2024-09-21 10:00:00
CUST00072,27,Female,Kolkata,2025-01-18 13:00:00
CUST00073,53,Female,Chennai,2024-09-16 06:00:00
CUST00074,31,Female,Lucknow,2025-02-17 22:00:00
CUST00075,48,Female,Bangalore,2024-12-23 14:00:00
CUST00076,32,Female,Mumbai,2024-03-15 21:00:00
CUST00077,25,Male,Bangalore,2024-12-20 18:00:00
CUST00078,31,Male,Mumbai,2025-08-06 21:00:00
CUST00079,40,Male,Ahmedabad,2024-07-06 14:00:00
CUST00080,57,Female,Delhi,2025-11-15 23:00:00
CUST00081,38,Female,Jaipur,2024-10-16 07:00:00
CUST00082,33,Male,Bangalore,2024-02-14 10:00:00
CUST00083,62,Male,Pune,2025-07-26 08:00:00
CUST00084,35,Female,Lucknow,2024-03-23 14:00:00
CUST00085,64,Male,Chennai,2024-05-02 00:00:00
CUST00086,41,Female,Lucknow,2024-12-23 00:00:00
CUST00087,43,Female,Hyderabad,2025-06-11 18:00:00
CUST00088,42,Female,Jaipur,2024-03-06 02:00:00
CUST00089,62,Male,Hyderabad,2025-10-18 09:00:00
CUST00090,58,Female,Ahmedabad,2025-01-09 07:00:00
CUST00091,46,Female,Jaipur,2024-06-10 14:00:00
CUST00092,32,Female,Jaipur,2025-01-14 09:00:00
CUST00093,62,Female,Hyderabad,2025-10-17 00:00:00
CUST00094,18,Female,Mumbai,2024-12-23 17:00:00
CUST00095,42,Female,Hyderabad,2024-07-06 01:00:00
CUST00096,24,Male,Lucknow,2024-11-17 18:00:00
CUST00097,26,Female,Mumbai,2025-03-25 12:00:00
CUST00098,41,Female,Lucknow,2025-04-18 21:00:00
CUST00099,18,Male,Ahmedabad,2024-01-13 00:00:00
CUST00100,61,Female,Chennai,2024-07-02 01:00:00
CUST00101,25,Female,Kolkata,2024-04-20 15:00:00
CUST00102,41,Female,Mumbai,2025-05-22 14:00:00
CUST00103,28,Male,Ahmedabad,2024-10-16 12:00:00
CUST00104,34,Male,Pune,2024-10-21 15:00:00
CUST00105,25,Other,Ahmedabad,2025-03-26 16:00:00
CUST00106,52,Female,Hyderabad,2024-08-02 20:00:00
CUST00107,52,Male,Hyderabad,2025-09-23 06:00:00
CUST00108,50,Female,Kolkata,2025-07-20 23:00:00
CUST00109,22,Female,Ahmedabad,2024-01-27 16:00:00
CUST00110,59,Female,Delhi,2025-09-21 06:00:00
CUST00111,56,Female,Chennai,2024-08-18 12:00:00
CUST00112,58,Male,Hyderabad,2025-07-18 04:00:00
CUST00113,45,Male,Kolkata,2024-11-16 16:00:00
CUST00114,24,Male,Chennai,2024-08-20 02:00:00
CUST00115,26,Female,Ahmedabad,2025-10-31 06:00:00
CUST00116,25,Male,Ahmedabad,2025-03-12 16:00:00
CUST00117,29,Male,Jaipur,2025-06-16 06:00:00
CUST00118,51,Male,Kolkata,2025-02-06 20:00:00
CUST00119,50,Female,Hyderabad,2024-02-22 00:00:00
CUST00120,40,Female,Delhi,2024-11-08 16:00:00
CUST00121,41,Male,Ahmedabad,2024-10-07 16:00:00
CUST00122,54,Male,Delhi,2025-12-26 10:00:00
CUST00123,52,Female,Ahmedabad,2024-01-31 02:00:00
CUST00124,61,Male,Hyderabad,2024-12-02 14:00:00
CUST00125,57,Male,Chennai,2024-07-01 20:00:00
CUST00126,39,Male,Bangalore,2024-01-23 10:00:00
CUST00127,44,Male,Chennai,2025-06-27 15:00:00
CUST00128,52,Male,Ahmedabad,2025-03-21 21:00:00
CUST00129,18,Female,Lucknow,2024-03-14 08:00:00
CUST00130,52,Male,Bangalore,2024-01-10 23:00:00
CUST00131,54,Female,Bangalore,2025-04-28 23:00:00
CUST00132,64,Male,Delhi,2025-03-31 00:00:00
CUST00133,31,Female,Kolkata,2025-07-19 21:00:00
CUST00134,20,Female,Delhi,2025-07-17 15:00:00
CUST00135,18,Male,Delhi,2025-10-21 08:00:00
CUST00136,22,Female,Lucknow,2024-06-08 18:00:00
CUST00137,43,Male,Chennai,2024-01-14 11:00:00
CUST00138,31,Other,Chennai,2024-06-26 18:00:00
CUST00139,56,Male,Pune,2025-02-15 21:00:00
CUST00140,44,Male,Ahmedabad,2024-02-22 08:00:00
CUST00141,26,Male,Lucknow,2025-02-11 06:00:00
CUST00142,32,Other,Pune,2024-01-22 13:00:00
CUST00143,32,Female,Hyderabad,2024-01-30 18:00:00
CUST00144,43,Female,Ahmedabad,2025-12-03 18:00:00
CUST00145,59,Male,Ahmedabad,2024-09-16 01:00:00
CUST00146,30,Female,Jaipur,2024-07-23 08:00:00
CUST00147,49,Male,Jaipur,2024-02-28 12:00:00
CUST00148,56,Female,Mumbai,2025-04-15 14:00:00
CUST00149,49,Male,Mumbai,2025-04-10 02:00:00
CUST00150,21,Male,Delhi,2024-01-12 10:00:00
CUST00151,47,Male,Hyderabad,2025-09-22 20:00:00
CUST00152,54,Male,Bangalore,2024-10-16 13:00:00
CUST00153,40,Female,Bangalore,2024-12-19 07:00:00
CUST00154,56,Male,Jaipur,2025-09-30 17:00:00
CUST00155,62,Female,Jaipur,2024-03-15 18:00:00
CUST00156,32,Male,Jaipur,2025-12-16 15:00:00
CUST00157,60,Female,Lucknow,2025-07-14 01:00:00
CUST00158,46,Male,Kolkata,2025-08-13 07:00:00
CUST00159,53,Male,Mumbai,2025-03-16 21:00:00
CUST00160,30,Female,Lucknow,2024-08-28 05:00:00
CUST00161,49,Male,Chennai,2024-06-02 11:00:00
CUST00162,24,Male,Bangalore,2024-04-05 14:00:00
CUST00163,39,Female,Ahmedabad,2025-12-26 07:00:00
CUST00164,45,Female,Mumbai,2024-10-20 03:00:00
CUST00165,19,Male,Pune,2024-07-27 14:00:00
CUST00166,59,Male,Chennai,2024-12-08 19:00:00
CUST00167,62,Female,Mumbai,2024-03-28 16:00:00
CUST00168,23,Male,Lucknow,2025-01-24 12:00:00
CUST00169,45,Male,Hyderabad,2024-11-20 17:00:00
CUST00170,45,Male,Ahmedabad,2024-06-05 01:00:00
CUST00171,61,Female,Mumbai,2025-10-29 12:00:00
CUST00172,61,Female,Kolkata,2025-10-12 12:00:00
CUST00173,37,Male,Jaipur,2025-09-24 21:00:00
CUST00174,47,Male,Jaipur,2025-07-30 14:00:00
CUST00175,28,Male,Ahmedabad,2025-09-10 19:00:00
CUST00176,45,Female,Lucknow,2025-10-20 09:00:00
CUST00177,42,Male,Jaipur,2024-05-16 02:00:00
CUST00178,56,Male,Mumbai,2025-11-04 18:00:00
CUST00179,50,Female,Pune,2025-03-03 02:00:00
CUST00180,18,Male,Bangalore,2025-03-27 21:00:00
CUST00181,44,Female,Bangalore,2025-09-03 13:00:00
CUST00182,30,Male,Chennai,2024-05-20 07:00:00
CUST00183,58,Male,Delhi,2024-03-23 22:00:00
CUST00184,20,Male,Hyderabad,2024-06-25 03:00:00
CUST00185,56,Female,Ahmedabad,2024-07-16 19:00:00
CUST00186,23,Female,Chennai,2025-09-15 10:00:00
CUST00187,25,Female,Delhi,2025-07-21 10:00:00
CUST00188,44,Male,Lucknow,2025-11-21 10:00:00
CUST00189,26,Female,Kolkata,2025-02-24 01:00:00
CUST00190,54,Male,Kolkata,2025-02-04 16:00:00
CUST00191,50,Male,Hyderabad,2025-11-28 08:00:00
CUST00192,59,Female,Jaipur,2025-04-15 01:00:00
CUST00193,61,Male,Mumbai,2024-08-05 23:00:00
CUST00194,41,Male,Chennai,2025-12-29 14:00:00
CUST00195,32,Male,Chennai,2025-09-23 15:00:00
CUST00196,49,Male,Ahmedabad,2024-06-23 03:00:00
CUST00197,49,Male,Ahmedabad,2024-01-23 07:00:00
CUST00198,41,Female,Kolkata,2025-12-25 08:00:00
CUST00199,58,Male,Kolkata,2024-08-22 04:00:00
CUST00200,29,Female,Pune,2024-01-13 15:00:00
CUST00201,56,Female,Pune,2024-04-10 12:00:00
CUST00202,19,Male,Jaipur,2025-06-19 06:00:00
CUST00203,20,Male,Pune,2025-06-06 19:00:00
CUST00204,54,Male,Mumbai,2025-03-27 16:00:00
CUST00205,34,Female,Mumbai,2025-03-06 02:00:00
CUST00206,19,Male,Chennai,2025-08-28 04:00:00
CUST00207,19,Female,Bangalore,2025-12-13 18:00:00
CUST00208,45,Male,Mumbai,2025-06-16 11:00:00
CUST00209,40,Female,Delhi,2025-12-23 06:00:00
CUST00210,54,Male,Kolkata,2025-10-13 08:00:00
CUST00211,49,Male,Ahmedabad,2024-10-19 05:00:00
CUST00212,50,Female,Pune,2024-04-10 16:00:00
CUST00213,18,Female,Chennai,2025-05-16 15:00:00
CUST00214,36,Male,Hyderabad,2024-10-30 22:00:00
CUST00215,19,Female,Ahmedabad,2025-06-23 02:00:00
CUST00216,61,Female,Delhi,2025-07-06 20:00:00
CUST00217,43,Female,Pune,2024-12-20 03:00:00
CUST00218,49,Female,Delhi,2024-10-29 09:00:00
CUST00219,23,Male,Kolkata,2025-05-10 04:00:00
CUST00220,49,Male,Kolkata,2025-10-19 20:00:00
CUST00221,21,Male,Jaipur,2024-08-14 21:00:00
CUST00222,28,Female,Chennai,2024-08-23 09:00:00
CUST00223,34,Female,Ahmedabad,2025-03-30 11:00:00
CUST00224,55,Male,Lucknow,2024-01-13 09:00:00
CUST00225,41,Male,Lucknow,2024-07-28 12:00:00
CUST00226,22,Female,Ahmedabad,2025-01-31 10:00:00
CUST00227,51,Other,Hyderabad,2024-04-09 21:00:00
CUST00228,23,Female,Chennai,2024-01-31 15:00:00
CUST00229,39,Male,Delhi,2025-06-11 07:00:00
CUST00230,28,Male,Hyderabad,2025-10-10 07:00:00
CUST00231,33,Male,Bangalore,2024-11-24 07:00:00
CUST00232,50,Female,Ahmedabad,2024-06-14 12:00:00
CUST00233,26,Male,Delhi,2025-04-03 01:00:00
CUST00234,23,Female,Lucknow,2024-04-09 11:00:00
CUST00235,33,Male,Mumbai,2025-09-12 09:00:00
CUST00236,46,Female,Jaipur,2024-06-21 11:00:00
CUST00237,20,Female,Lucknow,2024-06-10 10:00:00
CUST00238,37,Female,Chennai,2025-12-28 14:00:00
CUST00239,53,Male,Kolkata,2024-09-19 15:00:00
CUST00240,36,Male,Mumbai,2024-09-30 16:00:00
CUST00241,43,Male,Jaipur,2024-01-03 01:00:00
CUST00242,20,Female,Jaipur,2024-01-28 17:00:00
CUST00243,36,Female,Bangalore,2024-11-21 11:00:00
CUST00244,37,Female,Bangalore,2024-05-28 18:00:00
CUST00245,49,Female,Pune,2025-06-23 22:00:00
CUST00246,24,Female,Lucknow,2025-05-02 17:00:00
CUST00247,58,Male,Lucknow,2025-03-13 16:00:00
CUST00248,50,Female,Lucknow,2024-03-05 05:00:00
CUST00249,57,Male,Pune,2024-12-21 14:00:00
CUST00250,56,Male,Hyderabad,2025-06-16 02:00:00
CUST00251,35,Female,Jaipur,2024-09-08 05:00:00
CUST00252,57,Male,Mumbai,2024-08-22 02:00:00
CUST00253,18,Male,Chennai,2024-08-14 00:00:00
CUST00254,28,Female,Jaipur,2025-06-08 12:00:00
CUST00255,45,Male,Bangalore,2024-11-08 20:00:00
CUST00256,42,Female,Delhi,2024-02-18 13:00:00
CUST00257,40,Male,Kolkata,2024-04-27 12:00:00
CUST00258,48,Male,Pune,2024-02-23 03:00:00
CUST00259,47,Male,Ahmedabad,2025-10-11 06:00:00
CUST00260,59,Male,Delhi,2025-07-18 21:00:00
CUST00261,52,Female,Chennai,2024-02-13 09:00:00
CUST00262,24,Male,Lucknow,2024-02-22 06:00:00
CUST00263,33,Female,Bangalore,2025-08-08 20:00:00
CUST00264,43,Male,Bangalore,2025-07-11 14:00:00
CUST00265,19,Female,Bangalore,2025-06-08 14:00:00
CUST00266,18,Female,Lucknow,2025-11-07 03:00:00
CUST00267,29,Female,Ahmedabad,2024-04-11 22:00:00
CUST00268,22,Male,Pune,2025-02-01 22:00:00
CUST00269,54,Male,Delhi,2024-05-17 05:00:00
CUST00270,49,Male,Lucknow,2025-11-05 23:00:00
CUST00271,26,Female,Chennai,2025-01-21 19:00:00
CUST00272,58,Male,Pune,2024-04-20 04:00:00
CUST00273,52,Female,Chennai,2025-09-05 19:00:00
CUST00274,36,Female,Pune,2024-01-17 11:00:00
CUST00275,33,Male,Ahmedabad,2024-06-30 00:00:00
CUST00276,20,Female,Kolkata,2025-06-19 07:00:00
CUST00277,37,Male,Chennai,2025-06-24 00:00:00
CUST00278,41,Male,Lucknow,2024-06-19 04:00:00
CUST00279,50,Female,Pune,2025-02-12 21:00:00
CUST00280,41,Female,Bangalore,2025-01-12 05:00:00
CUST00281,28,Female,Jaipur,2024-07-06 20:00:00
CUST00282,25,Male,Bangalore,2024-08-17 02:00:00
CUST00283,53,Male,Hyderabad,2024-04-28 14:00:00
CUST00284,55,Female,Kolkata,2024-06-04 04:00:00
CUST00285,57,Female,Kolkata,2025-11-17 23:00:00
CUST00286,37,Female,Bangalore,2025-04-09 13:00:00
CUST00287,52,Male,Delhi,2024-04-13 17:00:00
CUST00288,42,Female,Ahmedabad,2025-08-26 15:00:00
CUST00289,52,Male,Chennai,2025-11-28 05:00:00
CUST00290,42,Male,Lucknow,2025-05-16 23:00:00
CUST00291,46,Female,Kolkata,2025-11-23 13:00:00
CUST00292,35,Male,Bangalore,2025-11-12 23:00:00
CUST00293,63,Female,Bangalore,2025-11-29 07:00:00
CUST00294,35,Male,Ahmedabad,2024-06-23 06:00:00
CUST00295,19,Male,Ahmedabad,2025-11-04 07:00:00
CUST00296,52,Female,Mumbai,2025-02-24 12:00:00
CUST00297,33,Female,Mumbai,2024-05-13 05:00:00
CUST00298,58,Female,Delhi,2025-01-25 17:00:00
CUST00299,53,Female,Delhi,2025-05-15 01:00:00
CUST00300,50,Female,Hyderabad,2025-10-26 07:00:00
CUST00301,21,Female,Delhi,2024-02-02 10:00:00
CUST00302,50,Female,Pune,2024-02-24 00:00:00
CUST00303,31,Male,Ahmedabad,2025-06-02 21:00:00
CUST00304,38,Female,Lucknow,2025-09-29 05:00:00
CUST00305,37,Male,Pune,2024-01-12 15:00:00
CUST00306,25,Other,Chennai,2025-06-11 19:00:00
CUST00307,24,Female,Bangalore,2025-12-20 11:00:00
CUST00308,20,Male,Delhi,2025-07-08 10:00:00
CUST00309,34,Female,Bangalore,2025-01-07 09:00:00
CUST00310,50,Female,Kolkata,2025-04-28 02:00:00
CUST00311,29,Male,Hyderabad,2025-10-08 12:00:00
CUST00312,39,Female,Kolkata,2024-08-15 02:00:00
CUST00313,39,Female,Hyderabad,2025-09-14 14:00:00
CUST00314,63,Male,Mumbai,2024-11-02 15:00:00
CUST00315,47,Female,Bangalore,2025-04-01 12:00:00
CUST00316,55,Male,Hyderabad,2024-06-08 16:00:00
CUST00317,55,Female,Jaipur,2024-11-26 02:00:00
CUST00318,62,Other,Pune,2024-08-12 19:00:00
CUST00319,25,Female,Hyderabad,2025-12-29 10:00:00
CUST00320,44,Male,Hyderabad,2025-05-18 20:00:00
CUST00321,44,Female,Pune,2025-03-31 18:00:00
CUST00322,51,Female,Bangalore,2024-02-14 21:00:00
CUST00323,38,Male,Bangalore,2024-08-01 10:00:00
CUST00324,47,Female,Pune,2024-02-28 15:00:00
CUST00325,50,Male,Kolkata,2025-10-05 20:00:00
CUST00326,45,Female,Jaipur,2025-09-07 02:00:00
CUST00327,64,Male,Lucknow,2024-07-13 21:00:00
CUST00328,50,Male,Chennai,2025-05-03 05:00:00
CUST00329,22,Male,Jaipur,2024-06-05 13:00:00
CUST00330,36,Female,Bangalore,2025-09-01 23:00:00
CUST00331,21,Male,Lucknow,2024-08-13 17:00:00
CUST00332,52,Female,Mumbai,2025-02-15 16:00:00
